CustomerKey,Full_Name,EmailAddress,AnnualIncome,EducationLevel,Occupation,Gender
27860,HECTOR MARTIN,hector20@adventure-works.com,"$10,000",Partial College,Manual,Male
28461,JOE DOMINGUEZ,joe36@adventure-works.com,"$10,000",Partial College,Manual,Male
28463,EMMANUEL ARUN,emmanuel6@adventure-works.com,"$10,000",Partial College,Manual,Male
28464,EDDIE HERNANDEZ,eddie4@adventure-works.com,"$10,000",Partial College,Manual,Male
28471,PHILLIP SULLIVAN,phillip14@adventure-works.com,"$10,000",Partial College,Manual,Male
28475,BRUCE RAMOS,bruce38@adventure-works.com,"$10,000",Partial College,Manual,Male
28476,BRADLEY XIE,bradley5@adventure-works.com,"$10,000",Partial College,Manual,Male
28479,MARVIN GOMEZ,marvin1@adventure-works.com,"$10,000",Partial College,Manual,Male
28480,ARTHUR VAZQUEZ,arthur39@adventure-works.com,"$10,000",Partial College,Manual,Male
28482,JAIME SHE,jaime24@adventure-works.com,"$10,000",Partial College,Manual,Male
28706,REGINALD ASHE,reginald15@adventure-works.com,"$10,000",Partial College,Manual,Male
29450,BRADLEY CHANDE,bradley17@adventure-works.com,"$10,000",Partial College,Manual,Male
29451,GEOFFREY LOPEZ,geoffrey14@adventure-works.com,"$10,000",Partial College,Manual,Male
11380,MITCHELL KUMAR,mitchell7@adventure-works.com,"$20,000",Partial College,Manual,Male
11382,EDWARD PATTERSON,edward59@adventure-works.com,"$20,000",Partial College,Manual,Male
11407,MARIO SHE,mario0@adventure-works.com,"$20,000",Partial College,Manual,Male
11410,MAURICE GOEL,maurice20@adventure-works.com,"$20,000",Partial College,Manual,Male
11542,ALEJANDRO TANG,alejandro30@adventure-works.com,"$20,000",Partial College,Manual,Male
11552,EDDIE RUBIO,eddie21@adventure-works.com,"$20,000",Partial College,Manual,Male
11556,LUCAS EVANS,lucas10@adventure-works.com,"$20,000",Partial College,Manual,Male
12251,TROY SURI,troy0@adventure-works.com,"$20,000",Partial College,Manual,Male
12252,OMAR LIU,omar4@adventure-works.com,"$20,000",Partial College,Manual,Male
12254,CALVIN DENG,calvin1@adventure-works.com,"$20,000",Partial College,Manual,Male
12263,EMMANUEL GARCIA,emmanuel13@adventure-works.com,"$20,000",Partial College,Manual,Male
12264,BRUCE ASHE,bruce27@adventure-works.com,"$20,000",Partial College,Manual,Male
12267,CLIFFORD GARCIA,clifford13@adventure-works.com,"$20,000",Partial College,Manual,Male
12466,WILLIE HE,willie17@adventure-works.com,"$20,000",Partial College,Manual,Male
12589,RUBEN RODRIGUEZ,ruben20@adventure-works.com,"$20,000",Partial College,Manual,Male
12597,FRANKLIN ZHANG,franklin0@adventure-works.com,"$20,000",Partial College,Manual,Male
12611,MANUEL SARA,manuel9@adventure-works.com,"$20,000",Partial College,Manual,Male
12617,JAKE MA,jake14@adventure-works.com,"$20,000",Partial College,Manual,Male
12628,ARTURO MA,arturo17@adventure-works.com,"$20,000",Partial College,Manual,Male
12629,RUSSELL NARA,russell19@adventure-works.com,"$20,000",Partial College,Manual,Male
12798,ANDY GUTIERREZ,andy15@adventure-works.com,"$20,000",Partial College,Manual,Male
12811,MARC SERRANO,marc20@adventure-works.com,"$20,000",Partial College,Manual,Male
13535,OMAR NARA,omar37@adventure-works.com,"$20,000",Partial College,Manual,Male
13550,JOE MALHOTRA,joe9@adventure-works.com,"$20,000",Partial College,Manual,Male
13573,EDWIN PAL,edwin35@adventure-works.com,"$20,000",Partial College,Manual,Male
14135,CLAYTON XIE,clayton23@adventure-works.com,"$20,000",Partial College,Manual,Male
14136,LOUIS SHE,louis17@adventure-works.com,"$20,000",Partial College,Manual,Male
14138,VINCENT HE,vincent18@adventure-works.com,"$20,000",Partial College,Manual,Male
14152,LUKE TURNER,luke36@adventure-works.com,"$20,000",Partial College,Manual,Male
14153,DYLAN LEWIS,dylan51@adventure-works.com,"$20,000",Partial College,Manual,Male
14156,PRESTON GONZALEZ,preston16@adventure-works.com,"$20,000",Partial College,Manual,Male
14168,EDWIN GUO,edwin18@adventure-works.com,"$20,000",Partial College,Manual,Male
14766,CURTIS XU,curtis10@adventure-works.com,"$20,000",Partial College,Manual,Male
14781,ROBERT BUTLER,robert27@adventure-works.com,"$20,000",Partial College,Manual,Male
14782,MICHAEL LEWIS,michael53@adventure-works.com,"$20,000",Partial College,Manual,Male
14923,ANDY BLANCO,andy20@adventure-works.com,"$20,000",Partial College,Manual,Male
14932,PEDRO FERNANDEZ,pedro15@adventure-works.com,"$20,000",Partial College,Manual,Male
14933,RONALD PATEL,ronald5@adventure-works.com,"$20,000",Partial College,Manual,Male
15042,BRYANT PEREZ,bryant20@adventure-works.com,"$20,000",Partial College,Manual,Male
15043,JOEL GONZALEZ,joel17@adventure-works.com,"$20,000",Partial College,Manual,Male
15050,JOSHUA MILLER,joshua8@adventure-works.com,"$20,000",Partial College,Manual,Male
15054,ROGER ANAND,roger50@adventure-works.com,"$20,000",Partial College,Manual,Male
15055,PATRICK TORRES,patrick10@adventure-works.com,"$20,000",Partial College,Manual,Male
15060,MAX VAZQUEZ,max14@adventure-works.com,"$20,000",Partial College,Manual,Male
15069,NOAH LAL,noah24@adventure-works.com,"$20,000",Partial College,Manual,Male
15091,JERMAINE MADAN,jermaine6@adventure-works.com,"$20,000",Partial College,Manual,Male
15650,RONNIE LI,ronnie2@adventure-works.com,"$20,000",Partial College,Manual,Male
15656,DARRYL ZHAO,darryl10@adventure-works.com,"$20,000",Partial College,Manual,Male
15670,SERGIO SÁNCHEZ,sergio21@adventure-works.com,"$20,000",Partial College,Manual,Male
15671,LAWRENCE TORRES,lawrence10@adventure-works.com,"$20,000",Partial College,Manual,Male
15672,KELVIN NARA,kelvin13@adventure-works.com,"$20,000",Partial College,Manual,Male
15673,JON GOEL,jon16@adventure-works.com,"$20,000",Partial College,Manual,Male
16256,RICHARD COLLINS,richard39@adventure-works.com,"$20,000",Partial College,Manual,Male
16386,PHILIP MOYER,philip7@adventure-works.com,"$20,000",Partial College,Manual,Male
16387,DOUGLAS VANCE,douglas7@adventure-works.com,"$20,000",Partial College,Manual,Male
16397,ANDY NAVARRO,andy14@adventure-works.com,"$20,000",Partial College,Manual,Male
16532,TOMMY SHARMA,tommy6@adventure-works.com,"$20,000",Partial College,Manual,Male
16537,ARTHUR DOMINGUEZ,arthur37@adventure-works.com,"$20,000",Partial College,Manual,Male
16540,THEODORE BROWNING,theodore16@adventure-works.com,"$20,000",Partial College,Manual,Male
16541,MICAH HU,micah8@adventure-works.com,"$20,000",Partial College,Manual,Male
16542,JÉSUS ORTEGA,jésus21@adventure-works.com,"$20,000",Partial College,Manual,Male
16546,TERRANCE JORDAN,terrance1@adventure-works.com,"$20,000",Partial College,Manual,Male
16547,JAKE YANG,jake5@adventure-works.com,"$20,000",Partial College,Manual,Male
16557,DEREK CHANDER,derek14@adventure-works.com,"$20,000",Partial College,Manual,Male
16558,PRESTON SARA,preston9@adventure-works.com,"$20,000",Partial College,Manual,Male
16573,RUBEN DOMINGUEZ,ruben36@adventure-works.com,"$20,000",Partial College,Manual,Male
16574,JOE GOMEZ,joe25@adventure-works.com,"$20,000",Partial College,Manual,Male
17722,JEROME SERRANO,jerome15@adventure-works.com,"$20,000",Partial College,Manual,Male
17738,NICOLAS DENG,nicolas0@adventure-works.com,"$20,000",Partial College,Manual,Male
17739,COLIN CAI,colin21@adventure-works.com,"$20,000",Partial College,Manual,Male
17746,CEDRIC NATH,cedric37@adventure-works.com,"$20,000",Partial College,Manual,Male
17751,ISAIAH BAILEY,isaiah15@adventure-works.com,"$20,000",Partial College,Manual,Male
17757,SETH HAYES,seth71@adventure-works.com,"$20,000",Partial College,Manual,Male
17759,KRISTOPHER SANCHEZ,kristopher19@adventure-works.com,"$20,000",Partial College,Manual,Male
17772,LEONARD ANDERSEN,leonard14@adventure-works.com,"$20,000",Partial College,Manual,Male
17775,RICKY MORENO,ricky6@adventure-works.com,"$20,000",Partial College,Manual,Male
17785,PEDRO CHAPMAN,pedro2@adventure-works.com,"$20,000",Partial College,Manual,Male
17787,ALEJANDRO ZHAO,alejandro13@adventure-works.com,"$20,000",Partial College,Manual,Male
17901,KEITH TANG,keith6@adventure-works.com,"$20,000",Partial College,Manual,Male
17928,TERRENCE SHE,terrence1@adventure-works.com,"$20,000",Partial College,Manual,Male
17929,ALFREDO RUBIO,alfredo22@adventure-works.com,"$20,000",Partial College,Manual,Male
17931,JEFFERY ZHAO,jeffery11@adventure-works.com,"$20,000",Partial College,Manual,Male
17934,NELSON GILL,nelson12@adventure-works.com,"$20,000",Partial College,Manual,Male
17940,TOMMY YUAN,tommy3@adventure-works.com,"$20,000",Partial College,Manual,Male
17941,DAVID JENKINS,david39@adventure-works.com,"$20,000",Partial College,Manual,Male
17942,STEVEN WATSON,steven10@adventure-works.com,"$20,000",Partial College,Manual,Male
17955,RONNIE ZHAO,ronnie8@adventure-works.com,"$20,000",Partial College,Manual,Male
17969,JEFFERY LI,jeffery3@adventure-works.com,"$20,000",Partial College,Manual,Male
19272,SHAUN ANDERSEN,shaun14@adventure-works.com,"$20,000",Partial College,Manual,Male
19275,GREGORY RAI,gregory21@adventure-works.com,"$20,000",Partial College,Manual,Male
19276,RUBEN SAI,ruben6@adventure-works.com,"$20,000",Partial College,Manual,Male
19278,WILLIE SUN,willie11@adventure-works.com,"$20,000",Partial College,Manual,Male
19279,OMAR XU,omar25@adventure-works.com,"$20,000",Partial College,Manual,Male
19280,DARRELL ANDERSEN,darrell2@adventure-works.com,"$20,000",Partial College,Manual,Male
19296,JAKE ZHENG,jake17@adventure-works.com,"$20,000",Partial College,Manual,Male
19307,MICHEAL ALONSO,micheal3@adventure-works.com,"$20,000",Partial College,Manual,Male
19315,DEVON SHARMA,devon7@adventure-works.com,"$20,000",Partial College,Manual,Male
19316,RAYMOND SRINI,raymond10@adventure-works.com,"$20,000",Partial College,Manual,Male
19432,ARMANDO DOMINGUEZ,armando13@adventure-works.com,"$20,000",Partial College,Manual,Male
19443,DOMINIC RAMAN,dominic12@adventure-works.com,"$20,000",Partial College,Manual,Male
20161,ALBERT SANZ,albert20@adventure-works.com,"$20,000",Partial College,Manual,Male
20169,GARRETT GRAY,garrett11@adventure-works.com,"$20,000",Partial College,Manual,Male
20822,SHANNON RUIZ,shannon24@adventure-works.com,"$20,000",Partial College,Manual,Male
20823,TROY MARTINEZ,troy19@adventure-works.com,"$20,000",Partial College,Manual,Male
20833,DOUGLAS SAI,douglas9@adventure-works.com,"$20,000",Partial College,Manual,Male
20835,RUBEN GUTIERREZ,ruben34@adventure-works.com,"$20,000",Partial College,Manual,Male
20836,STANLEY CHANDRA,stanley2@adventure-works.com,"$20,000",Partial College,Manual,Male
20837,JIMMY RUBIO,jimmy25@adventure-works.com,"$20,000",Partial College,Manual,Male
20851,FRANK SANZ,frank28@adventure-works.com,"$20,000",Partial College,Manual,Male
20857,JERRY BECKER,jerry21@adventure-works.com,"$20,000",Partial College,Manual,Male
20865,LUIS ROSS,luis2@adventure-works.com,"$20,000",Partial College,Manual,Male
20873,JOEL SUBRAM,joel12@adventure-works.com,"$20,000",Partial College,Manual,Male
20874,EDWIN LAL,edwin31@adventure-works.com,"$20,000",Partial College,Manual,Male
20978,BRUCE SRINI,bruce7@adventure-works.com,"$20,000",Partial College,Manual,Male
21003,JIMMY HERNANDEZ,jimmy6@adventure-works.com,"$20,000",Partial College,Manual,Male
21007,NUAN MA,nuan2@adventure-works.com,"$20,000",Partial College,Manual,Male
21009,CLINTON SANDBERG,clinton16@adventure-works.com,"$20,000",Partial College,Manual,Male
21010,RUBEN NAVARRO,ruben33@adventure-works.com,"$20,000",Partial College,Manual,Male
21013,CONNOR NELSON,connor38@adventure-works.com,"$20,000",Partial College,Manual,Male
21026,CLIFFORD FERNANDEZ,clifford14@adventure-works.com,"$20,000",Partial College,Manual,Male
21027,LUKE NELSON,luke41@adventure-works.com,"$20,000",Partial College,Manual,Male
21028,JOE SURI,joe4@adventure-works.com,"$20,000",Partial College,Manual,Male
21032,BRENDAN SHAN,brendan8@adventure-works.com,"$20,000",Partial College,Manual,Male
21041,EDDIE SERRANO,eddie16@adventure-works.com,"$20,000",Partial College,Manual,Male
21042,JON LIANG,jon37@adventure-works.com,"$20,000",Partial College,Manual,Male
21044,FRANKLIN ZHENG,franklin17@adventure-works.com,"$20,000",Partial College,Manual,Male
21049,JAMES SHARMA,james46@adventure-works.com,"$20,000",Partial College,Manual,Male
22414,EUGENE WU,eugene11@adventure-works.com,"$20,000",Partial College,Manual,Male
22417,SHAUN GOEL,shaun19@adventure-works.com,"$20,000",Partial College,Manual,Male
22423,BYRON HERNANDEZ,byron3@adventure-works.com,"$20,000",Partial College,Manual,Male
22424,EDWIN RAI,edwin40@adventure-works.com,"$20,000",Partial College,Manual,Male
22425,ROY SULLIVAN,roy39@adventure-works.com,"$20,000",Partial College,Manual,Male
22433,MIGUEL HILL,miguel29@adventure-works.com,"$20,000",Partial College,Manual,Male
22434,BILLY SCHMIDT,billy20@adventure-works.com,"$20,000",Partial College,Manual,Male
22438,CASEY JIMÉNEZ,casey29@adventure-works.com,"$20,000",Partial College,Manual,Male
22459,JOHNNY XU,johnny5@adventure-works.com,"$20,000",Partial College,Manual,Male
22461,ARTURO LUO,arturo30@adventure-works.com,"$20,000",Partial College,Manual,Male
22466,RAUL TANG,raul4@adventure-works.com,"$20,000",Partial College,Manual,Male
22467,NEIL ALVAREZ,neil5@adventure-works.com,"$20,000",Partial College,Manual,Male
22468,RUBEN GONZALEZ,ruben19@adventure-works.com,"$20,000",Partial College,Manual,Male
22583,TROY SARA,troy11@adventure-works.com,"$20,000",Partial College,Manual,Male
22590,OSCAR HUGHES,oscar19@adventure-works.com,"$20,000",Partial College,Manual,Male
22604,WYATT SIMMONS,wyatt65@adventure-works.com,"$20,000",Partial College,Manual,Male
22605,DERRICK SCHMIDT,derrick18@adventure-works.com,"$20,000",Partial College,Manual,Male
22606,ALFREDO HERNANDEZ,alfredo5@adventure-works.com,"$20,000",Partial College,Manual,Male
22612,FRANKLIN HUANG,franklin6@adventure-works.com,"$20,000",Partial College,Manual,Male
22613,DALE LUO,dale5@adventure-works.com,"$20,000",Partial College,Manual,Male
22628,MARSHALL LU,marshall10@adventure-works.com,"$20,000",Partial College,Manual,Male
22640,CALEB LI,caleb22@adventure-works.com,"$20,000",Partial College,Manual,Male
22642,GARRETT RIVERA,garrett21@adventure-works.com,"$20,000",Partial College,Manual,Male
23900,RAFAEL YANG,rafael5@adventure-works.com,"$20,000",Partial College,Manual,Male
24010,WALTER ALVAREZ,walter17@adventure-works.com,"$20,000",Partial College,Manual,Male
24014,GEOFFREY KOVÁR,geoffrey4@adventure-works.com,"$20,000",Partial College,Manual,Male
24020,FRANCISCO RAMAN,francisco13@adventure-works.com,"$20,000",Partial College,Manual,Male
24021,CLINTON MUNOZ,clinton4@adventure-works.com,"$20,000",Partial College,Manual,Male
24022,DALE BECK,dale18@adventure-works.com,"$20,000",Partial College,Manual,Male
24028,ADAM HAYES,adam19@adventure-works.com,"$20,000",Partial College,Manual,Male
24036,JAY VAZQUEZ,jay44@adventure-works.com,"$20,000",Partial College,Manual,Male
24037,RAMON GUO,ramon15@adventure-works.com,"$20,000",Partial College,Manual,Male
24047,CLARENCE YUAN,clarence21@adventure-works.com,"$20,000",Partial College,Manual,Male
24048,GREGORY TANG,gregory8@adventure-works.com,"$20,000",Partial College,Manual,Male
24049,BYRON GOMEZ,byron1@adventure-works.com,"$20,000",Partial College,Manual,Male
24050,CLARENCE NATH,clarence33@adventure-works.com,"$20,000",Partial College,Manual,Male
24057,RICKY ALVAREZ,ricky4@adventure-works.com,"$20,000",Partial College,Manual,Male
24156,WESLEY ZHOU,wesley9@adventure-works.com,"$20,000",Partial College,Manual,Male
24178,CLIFFORD SARA,clifford10@adventure-works.com,"$20,000",Partial College,Manual,Male
24180,ARTURO JAI,arturo36@adventure-works.com,"$20,000",Partial College,Manual,Male
24181,EDWIN NATH,edwin41@adventure-works.com,"$20,000",Partial College,Manual,Male
24186,THEODORE ALONSO,theodore8@adventure-works.com,"$20,000",Partial College,Manual,Male
24188,CHARLES TURNER,charles41@adventure-works.com,"$20,000",Partial College,Manual,Male
24190,AUSTIN CHEN,austin22@adventure-works.com,"$20,000",Partial College,Manual,Male
24218,BRYANT LOPEZ,bryant16@adventure-works.com,"$20,000",Partial College,Manual,Male
25450,DARRELL DENG,darrell12@adventure-works.com,"$20,000",Partial College,Manual,Male
25451,GEOFFREY SUBRAM,geoffrey11@adventure-works.com,"$20,000",Partial College,Manual,Male
25551,ROSS TORRES,ross30@adventure-works.com,"$20,000",Partial College,Manual,Male
25567,DENNIS ZHENG,dennis21@adventure-works.com,"$20,000",Partial College,Manual,Male
25582,LEONARD LUO,leonard7@adventure-works.com,"$20,000",Partial College,Manual,Male
25591,PRESTON RAY,preston10@adventure-works.com,"$20,000",Partial College,Manual,Male
25612,CLINTON RUBIO,clinton17@adventure-works.com,"$20,000",Partial College,Manual,Male
25613,ERIK RUIZ,erik3@adventure-works.com,"$20,000",Partial College,Manual,Male
25632,LEE MORENO,lee4@adventure-works.com,"$20,000",Partial College,Manual,Male
25718,TERRANCE MARTINEZ,terrance15@adventure-works.com,"$20,000",Partial College,Manual,Male
25720,RONALD GARCIA,ronald17@adventure-works.com,"$20,000",Partial College,Manual,Male
25722,NOAH MITCHELL,noah38@adventure-works.com,"$20,000",Partial College,Manual,Male
25747,MARSHALL XU,marshall11@adventure-works.com,"$20,000",Partial College,Manual,Male
25757,JEFFERY WU,jeffery7@adventure-works.com,"$20,000",Partial College,Manual,Male
26926,SERGIO MEHTA,sergio14@adventure-works.com,"$20,000",Partial College,Manual,Male
26939,CRAIG DIAZ,craig5@adventure-works.com,"$20,000",Partial College,Manual,Male
26946,ANDRE MADAN,andre7@adventure-works.com,"$20,000",Partial College,Manual,Male
26962,FRANCIS MORENO,francis4@adventure-works.com,"$20,000",Partial College,Manual,Male
27122,ERNEST LIANG,ernest16@adventure-works.com,"$20,000",Partial College,Manual,Male
27133,PHILLIP ARUN,phillip7@adventure-works.com,"$20,000",Partial College,Manual,Male
27134,GLENN CHEN,glenn3@adventure-works.com,"$20,000",Partial College,Manual,Male
27139,JON LIU,jon23@adventure-works.com,"$20,000",Partial College,Manual,Male
27140,ROGER HOLT,roger24@adventure-works.com,"$20,000",Partial College,Manual,Male
27765,JERRY TANG,jerry4@adventure-works.com,"$20,000",Partial College,Manual,Male
27766,JOEL VANCE,joel3@adventure-works.com,"$20,000",Partial College,Manual,Male
27859,DANNY CARLSON,danny19@adventure-works.com,"$20,000",Partial College,Manual,Male
27878,DENNIS HE,dennis20@adventure-works.com,"$20,000",Partial College,Manual,Male
27879,KELVIN CHANDER,kelvin12@adventure-works.com,"$20,000",Partial College,Manual,Male
